hair_partition,curly_hair,hat,bald,long_hair,ginger_hair,white_hair,brown_hair,blond_hair,black_hair,big_mouth,big_nose,red_cheeks,blue_eyes,sad_looking,facial_hair,moustache,beard,glasses,earrings,female,name
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,alex
1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,alfred
1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,anita
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,anne
0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,bernard
0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,bill
1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,charles
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,claire
1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,david
0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,eric
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,frans
0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,george
0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,herman
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,joe
0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,maria
0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,max
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,paul
1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,peter
0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,philip
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,richard
1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,robert
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sam
1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,susan
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,tom
